,District,State,Zone
369,Nashik,Maharashtra,Red Zone
370,Palghar,Maharashtra,Red Zone
371,Nagpur,Maharashtra,Red Zone
372,Solapur,Maharashtra,Red Zone
373,Yavatmal,Maharashtra,Red Zone
374,Aurangabad,Maharashtra,Red Zone
375,Satara,Maharashtra,Red Zone
376,Dhule,Maharashtra,Red Zone
377,Ako la,Maharashtra,Red Zone
378,Jalgaon,Maharashtra,Red Zone
379,Mumbai Suburban,Maharashtra,Red Zone
380,Raigad,Maharashtra,Orange Zone
381,Ahmednagar,Maharashtra,Orange Zone
382,Amravati,Maharashtra,Orange Zone
383,Buldhana,Maharashtra,Orange Zone
384,Nandurbar,Maharashtra,Orange Zone
385,Kolhapur,Maharashtra,Orange Zone
386,Hingoli,Maharashtra,Orange Zone
387,Ratnagiri,Maharashtra,Orange Zone
388,Jalna,Maharashtra,Orange Zone
389,Nanded,Maharashtra,Orange Zone
390,Chandrapur,Maharashtra,Orange Zone
391,Parbhani,Maharashtra,Orange Zone
392,Sangli,Maharashtra,Orange Zone
393,Latur,Maharashtra,Orange Zone
394,Bhandara,Maharashtra,Orange Zone
395,Beed,Maharashtra,Orange Zone
396,Osmanabad,Maharashtra,Green Zone
397,Washim,Maharashtra,Green Zone
398,Sindhudurg,Maharashtra,Green Zone
399,Gandia,Maharashtra,Green Zone
400,Gadchiroli,Maharashtra,Green Zone
401,Wardha,Maharashtra,Green Zone
402,Imphal West,Manipur,Green Zone
403,Thoubal,Manipur,Green Zone
404,Bishnupur,Manipur,Green Zone
405,Chandel,Manipur,Green Zone
406,Churachandpur,Manipur,Green Zone
407,Imphal East,Manipur,Green Zone
408,Senapati,Manipur,Green Zone
409,Tamenglong,Manipur,Green Zone
410,Ukhrul,Manipur,Green Zone
411,Kakching,Manipur,Green Zone
412,Kangpokpi,Manipur,Green Zone
413,Jiribam,Manipur,Green Zone
414,Nonev,Manipur,Green Zone
415,Pherzawl,Manipur,Green Zone
416,Tengnoupal,Manipur,Green Zone
417,Kamjong,Manipur,Green Zone
418,East Khasi Hills,Meghalaya,Orange Zone
419,East Garo Hills,Meghalaya,Green Zone
420,West Jaintia Hills,Meghalaya,Green Zone
421,Ri Bhoi,Meghalaya,Green Zone
422,South Garo Hills,Meghalaya,Green Zone
423,West Garo Hills,Meghalaya,Green Zone
424,West Khasi Hills,Meghalaya,Green Zone
425,North Garo Hills,Meghalaya,Green Zone
426,East Jaintia Hills,Meghalaya,Green Zone
427,South West Khasi Hills,Meghalaya,Green Zone
428,South West Garo Hills,Meghalaya,Green Zone
429,Aizawl,Mizoram,Green Zone
430,Champhai,Mizoram,Green Zone
431,Kolasib,Mizoram,Green Zone
432,Lawngtlai,Mizoram,Green Zone
433,Lunglei,Mizoram,Green Zone
434,Mamit,Mizoram,Green Zone
435,Saiha,Mizoram,Green Zone
436,Serchhip,Mizoram,Green Zone
437,Hnahthial,Mizoram,Green Zone
438,Saitual,Mizoram,Green Zone
439,Khawzawl,Mizoram,Green Zone
440,Dimapur,Nagaland,Green Zone
441,Kohima,Nagaland,Green Zone
442,Mokokchung,Nagaland,Green Zone
443,Mon,Nagaland,Green Zone
444,Phek,Nagaland,Green Zone
445,Tuensang,Nagaland,Green Zone
446,Wokha,Nagaland,Green Zone
447,Zunheboto,Nagaland,Green Zone
448,Peren,Nagaland,Green Zone
449,Kiphire,Nagaland,Green Zone
450,Longleng,Nagaland,Green Zone
451,Jajapur,Orrisa,Red Zone
452,Bhadrak,Orrisa,Red Zone
453,Baleshwar,Orrisa,Red Zone
454,Khordha,Orrisa,Orange Zone
455,Sundargarh,Orrisa,Orange Zone
456,Kendrapara,Orrisa,Orange Zone
457,Kora put,Orrisa,Orange Zone
458,Dhenkanal,Orrisa,Orange Zone
459,Kalahandi,Orrisa,Orange Zone
460,Cuttack,Orrisa,Green Zone
461,Puri,Orrisa,Green Zone
462,Anugul,Orrisa,Green Zone
463,Balangir,Orrisa,Green Zone
464,Bargarh,Orrisa,Green Zone
465,Boudh,Orrisa,Green Zone
466,Deogarh,Orrisa,Green Zone
467,Gajapati,Orrisa,Green Zone
468,Ganjam,Orrisa,Green Zone
469,Jagatsinghapu r,Orrisa,Green Zone
470,Jharsuguda,Orrisa,Green Zone
471,Kandhamal,Orrisa,Green Zone
472,Kendujhar,Orrisa,Green Zone
473,Malkangiri,Orrisa,Green Zone
474,Mayurbhanj,Orrisa,Green Zone
475,Nabarangpur,Orrisa,Green Zone
476,Nayagarh,Orrisa,Green Zone
477,Nuapada,Orrisa,Green Zone
478,Rayagada,Orrisa,Green Zone
479,Sambalpur,Orrisa,Green Zone
480,Sonepur,Orrisa,Green Zone
481,Pondicherry,Puducherry,Orange Zone
482,Karaikal,Puducherry,Green Zone
483,Mahe,Puducherry,Green Zone
484,Yanam,Puducherry,Green Zone
485,Jalandhar,Punjab,Red Zone
486,Patiala,Punjab,Red Zone
487,Ludhiana,Punjab,Red Zone
488,SAS Nagar,Punjab,Orange Zone
489,Pathankot,Punjab,Orange Zone
490,Mansa,Punjab,Orange Zone
491,Tarn Taran,Punjab,Orange Zone
492,Amritsar,Punjab,Orange Zone
493,Kapurthala,Punjab,Orange Zone
494,Hoshiarpur,Punjab,Orange Zone
495,Faridkot,Punjab,Orange Zone
496,Sangrur,Punjab,Orange Zone
497,Shahid Bhagat Singh Nagar (Nawanshahr),Punjab,Orange Zone
498,Firozepur,Punjab,Orange Zone
499,Sri Muktsar Sahib,Punjab,Orange Zone
500,Moga,Punjab,Orange Zone
501,Gurdaspur,Punjab,Orange Zone
502,Barna la,Punjab,Orange Zone
503,Rupnagar (Ropar),Punjab,Green Zone
504,Fatehgarh Sahib,Punjab,Green Zone
505,Bathinda,Punjab,Green Zone
506,Fazilka,Punjab,Green Zone
507,Jaipur,Rajasthan,Red Zone
508,Jodhpur,Rajasthan,Red Zone
509,Kota,Rajasthan,Red Zone
510,Ajmer,Rajasthan,Red Zone
511,Bharatpur,Rajasthan,Red Zone
512,Nagaur,Rajasthan,Red Zone
513,Banswara,Rajasthan,Red Zone
514,Jhalawar,Rajasthan,Red Zone
515,Tonk,Rajasthan,Orange Zone
516,Jaisalmer,Rajasthan,Orange Zone
517,Dausa,Rajasthan,Orange Zone
518,Jhunjhunu,Rajasthan,Orange Zone
519,Hanumangarh,Rajasthan,Orange Zone
520,Bhilwara,Rajasthan,Orange Zone
521,Sawai Madhaopur,Rajasthan,Orange Zone
522,Chittorgarh,Rajasthan,Orange Zone
523,Dungarpur,Rajasthan,Orange Zone
524,Udaipur,Rajasthan,Orange Zone
525,Dholpur,Rajasthan,Orange Zone
526,Sikar,Rajasthan,Orange Zone
527,Alwar,Rajasthan,Orange Zone
528,Bikaner,Rajasthan,Orange Zone
529,Churu,Rajasthan,Orange Zone
530,Pali,Rajasthan,Orange Zone
531,Barmer,Rajasthan,Orange Zone
532,Karauli,Rajasthan,Orange Zone
533,Rajsamand,Rajasthan,Orange Zone
534,Baran,Rajasthan,Green Zone
535,Bundi,Rajasthan,Green Zone
536,Ganganagar,Rajasthan,Green Zone
537,Jalore,Rajasthan,Green Zone
538,Sirohi,Rajasthan,Green Zone
539,Pratapgarh,Rajasthan,Green Zone
540,North District,Sikkim,Green Zone
541,East District,Sikkim,Green Zone
542,South District,Sikkim,Green Zone
543,West District,Sikkim,Green Zone
544,Chennai,Tamil Nadu,Red Zone
545,Madurai,Tamil Nadu,Red Zone
546,Namakkal,Tamil Nadu,Red Zone
547,Thanjavur,Tamil Nadu,Red Zone
548,Chengalpattu,Tamil Nadu,Red Zone
549,Thiruvallur,Tamil Nadu,Red Zone
550,Tiruppur,Tamil Nadu,Red Zone
551,Rani pet,Tamil Nadu,Red Zone
552,Virudhunagar,Tamil Nadu,Red Zone
553,Thiruvarur,Tamil Nadu,Red Zone
554,Ve II ore,Tamil Nadu,Red Zone
555,Kanchipuram,Tamil Nadu,Red Zone
556,Theni,Tamil Nadu,Orange Zone
557,Tenkasi,Tamil Nadu,Orange Zone
558,Nagapattinam,Tamil Nadu,Orange Zone
559,Dindigul,Tamil Nadu,Orange Zone
560,Villupuram,Tamil Nadu,Orange Zone
561,Coimbatore,Tamil Nadu,Orange Zone
562,Cuddalore,Tamil Nadu,Orange Zone
563,Salem,Tamil Nadu,Orange Zone
564,Karur,Tamil Nadu,Orange Zone
565,Tuticorin,Tamil Nadu,Orange Zone
566,Tiruchirappalli,Tamil Nadu,Orange Zone
567,Tirupathur,Tamil Nadu,Orange Zone
568,Kanniyakumari,Tamil Nadu,Orange Zone
569,Tiruvannamalai,Tamil Nadu,Orange Zone
570,Ramanathapuram,Tamil Nadu,Orange Zone
571,Tirunelveli,Tamil Nadu,Orange Zone
572,The Nilgiris,Tamil Nadu,Orange Zone
573,Sivaganga,Tamil Nadu,Orange Zone
574,Perambalur,Tamil Nadu,Orange Zone
575,Kallakurichi,Tamil Nadu,Orange Zone
576,Ariyalur,Tamil Nadu,Orange Zone
577,Erode,Tamil Nadu,Orange Zone
578,Pudukkottai,Tamil Nadu,Orange Zone
579,Dharmapuri,Tamil Nadu,Orange Zone
580,Krishnagiri,Tamil Nadu,Green Zone
581,Hyderabad,Telangana,Red Zone
582,Surya pet,Telangana,Red Zone
583,Ranga Reddy,Telangana,Red Zone
584,MedchalMalkajgiri,Telangana,Red Zone
585,Vikarabad,Telangana,Red Zone
586,Warangal Urban,Telangana,Red Zone
587,Nizamabad,Telangana,Orange Zone
588,JogulambaGadwal,Telangana,Orange Zone
589,Nirmal,Telangana,Orange Zone
590,Nalgonda,Telangana,Orange Zone
591,Adilabad,Telangana,Orange Zone
592,Sangareddy,Telangana,Orange Zone
593,Kama reddy,Telangana,Orange Zone
594,KumuramBheemAsifabad,Telangana,Orange Zone
595,Karimnagar,Telangana,Orange Zone
596,Khammam,Telangana,Orange Zone
597,Mahabubnagar,Telangana,Orange Zone
598,Jagitial,Telangana,Orange Zone
599,RajannaSircilla,Telangana,Orange Zone
600,JayashankarBhupalapa lly,Telangana,Orange Zone
601,Medak,Telangana,Orange Zone
602,Jangoan,Telangana,Orange Zone
603,Narayanpet,Telangana,Orange Zone
604,Manche rial,Telangana,Orange Zone
605,Peddapalli,Telangana,Green Zone
606,Nagarkurnool,Telangana,Green Zone
607,Mulugu,Telangana,Green Zone
608,BhadradriKothagudem,Telangana,Green Zone
609,Mahabubabad,Telangana,Green Zone
610,Siddipet,Telangana,Green Zone
611,Warangal Rural,Telangana,Green Zone
612,Wanaparthy,Telangana,Green Zone
613,YadadriBhuvanagiri,Telangana,Green Zone
614,North Tripura,Tripura,Orange Zone
615,Gomati,Tripura,Orange Zone
616,Dhalai,Tripura,Green Zone
617,South Tripura,Tripura,Green Zone
618,West Tripura,Tripura,Green Zone
619,Khowai,Tripura,Green Zone
620,Sepahijala,Tripura,Green Zone
621,Unakoti,Tripura,Green Zone
622,Agra,Uttar Pradesh,Red Zone
623,Lucknow,Uttar Pradesh,Red Zone
624,Saharanpur,Uttar Pradesh,Red Zone
625,Kanpur Nagar,Uttar Pradesh,Red Zone
626,Moradabad,Uttar Pradesh,Red Zone
627,Firozabad,Uttar Pradesh,Red Zone
628,Gautam Buddha Nagar,Uttar Pradesh,Red Zone
629,Bulandshahr,Uttar Pradesh,Red Zone
630,Meerut,Uttar Pradesh,Red Zone
631,Rae Bareli,Uttar Pradesh,Red Zone
632,Varanasi,Uttar Pradesh,Red Zone
633,Bijnor,Uttar Pradesh,Red Zone
634,Amroha,Uttar Pradesh,Red Zone
635,Sant Kabeer Nagar,Uttar Pradesh,Red Zone
636,Aligarh,Uttar Pradesh,Red Zone
637,Muzaffarnagar,Uttar Pradesh,Red Zone
638,Rampur,Uttar Pradesh,Red Zone
639,Mathura,Uttar Pradesh,Red Zone
640,Bareilly,Uttar Pradesh,Red Zone
641,Ghaziabad,Uttar Pradesh,Orange Zone
642,Hapur,Uttar Pradesh,Orange Zone
643,Baghpat,Uttar Pradesh,Orange Zone
644,Basti,Uttar Pradesh,Orange Zone
645,Budaun,Uttar Pradesh,Orange Zone
646,Sambhal,Uttar Pradesh,Orange Zone
647,Auraiya,Uttar Pradesh,Orange Zone
648,Sham Ii,Uttar Pradesh,Orange Zone
649,Sitapur,Uttar Pradesh,Orange Zone
650,Bahraich,Uttar Pradesh,Orange Zone
651,Kannauj,Uttar Pradesh,Orange Zone
652,Azamgarh,Uttar Pradesh,Orange Zone
653,Mainpuri,Uttar Pradesh,Orange Zone
654,Shravasti,Uttar Pradesh,Orange Zone
655,Banda,Uttar Pradesh,Orange Zone
656,Jaunpur,Uttar Pradesh,Orange Zone
657,Etah,Uttar Pradesh,Orange Zone
658,Kasganj,Uttar Pradesh,Orange Zone
659,Sultanpur,Uttar Pradesh,Orange Zone
660,Prayagraj,Uttar Pradesh,Orange Zone
661,Jalaun,Uttar Pradesh,Orange Zone
662,Mirzapur,Uttar Pradesh,Orange Zone
663,Etawah,Uttar Pradesh,Orange Zone
664,Pratapgarh,Uttar Pradesh,Orange Zone
665,Ghazipur,Uttar Pradesh,Orange Zone
666,Gonda,Uttar Pradesh,Orange Zone
667,Mau,Uttar Pradesh,Orange Zone
668,Bhadohi,Uttar Pradesh,Orange Zone
669,Unnao,Uttar Pradesh,Orange Zone
670,Pilibhit,Uttar Pradesh,Orange Zone
671,Balrampur,Uttar Pradesh,Orange Zone
672,Ayodhya,Uttar Pradesh,Orange Zone
673,Gorakhpur,Uttar Pradesh,Orange Zone
674,Jhansi,Uttar Pradesh,Orange Zone
675,Hardoi,Uttar Pradesh,Orange Zone
676,Kaushambi,Uttar Pradesh,Orange Zone
677,Barabanki,Uttar Pradesh,Green Zone
678,Kheri,Uttar Pradesh,Green Zone
679,Hathras,Uttar Pradesh,Green Zone
680,Maharajganj,Uttar Pradesh,Green Zone
681,Shahjahanpur,Uttar Pradesh,Green Zone
682,Ambedkar Nagar,Uttar Pradesh,Green Zone
683,BaIlia,Uttar Pradesh,Green Zone
684,Chandauli,Uttar Pradesh,Green Zone
685,Chitrakoot,Uttar Pradesh,Green Zone
686,Deoria,Uttar Pradesh,Green Zone
687,Farrukhabad,Uttar Pradesh,Green Zone
688,Fatehpur,Uttar Pradesh,Green Zone
689,Hamirpur,Uttar Pradesh,Green Zone
690,Kanpur Dehat,Uttar Pradesh,Green Zone
691,Kushi Nagar,Uttar Pradesh,Green Zone
692,Lalitpur,Uttar Pradesh,Green Zone
693,Mahoba,Uttar Pradesh,Green Zone
694,Siddharth Nagar,Uttar Pradesh,Green Zone
695,Sonbhadra,Uttar Pradesh,Green Zone
696,Amethi,Uttar Pradesh,Green Zone
697,Haridwar,Uttarakhand,Red Zone
698,Dehradun,Uttarakhand,Orange Zone
699,Nainital,Uttarakhand,Orange Zone
700,Udam Singh Nagar,Uttarakhand,Green Zone
701,Almora,Uttarakhand,Green Zone
702,Pauri Garhwal,Uttarakhand,Green Zone
703,Bageshwar,Uttarakhand,Green Zone
704,Chamoli,Uttarakhand,Green Zone
705,Champawat,Uttarakhand,Green Zone
706,Pithoraga rh,Uttarakhand,Green Zone
707,RudraPrayag,Uttarakhand,Green Zone
708,Tehri Garhwal,Uttarakhand,Green Zone
709,Uttar Kashi,Uttarakhand,Green Zone
710,Kolkata,West Bengal,Red Zone
711,Howrah,West Bengal,Red Zone
712,24 Paraganas North,West Bengal,Red Zone
713,24 Paraganas South,West Bengal,Red Zone
714,Medinipur West,West Bengal,Red Zone
715,Medinipur East,West Bengal,Red Zone
716,Darjeeling,West Bengal,Red Zone
717,Jalpaiguri,West Bengal,Red Zone
718,Kalimpong,West Bengal,Red Zone
719,Maldah,West Bengal,Red Zone
720,Hooghly,West Bengal,Orange Zone
721,Paschim Bardhaman,West Bengal,Orange Zone
722,Nadia,West Bengal,Orange Zone
723,Purba Bardhaman,West Bengal,Orange Zone
724,Murshidabad,West Bengal,Orange Zone
725,Dinajpur Uttar,West Bengal,Green Zone
726,Bankura,West Bengal,Green Zone
727,Birbhum,West Bengal,Green Zone
728,Coochbehar,West Bengal,Green Zone
729,Dinajpur Dakshin,West Bengal,Green Zone
730,Purulia,West Bengal,Green Zone
731,Alipurduar,West Bengal,Green Zone
732,Jhargram,West Bengal,Green Zone
